url,element_index,element_role,element_name,announcement,html_snippet,is_accessible,wcag_violations,wcag_passes,capture_mode,timestamp
https://nodejs.org/,359,InlineTextBox,2,2 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,360,StaticText,3,3 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,361,InlineTextBox,3,3 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,362,InlineTextBox,const,const InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,363,InlineTextBox, ,InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,364,StaticText,server,server StaticText,server,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,365,InlineTextBox, =,= InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,366,InlineTextBox, ,InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,367,StaticText,createServer,createServer StaticText,createServer,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,368,InlineTextBox,(,( InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,369,InlineTextBox,(,( InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,370,StaticText,req,req StaticText,req,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,371,InlineTextBox,",",", InlineTextBox",,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,372,InlineTextBox, ,InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,373,StaticText,res,res StaticText,res,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,374,InlineTextBox,),) InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,375,InlineTextBox, =>,=> InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,376,InlineTextBox, {,{ InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,377,StaticText,4,4 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,378,InlineTextBox,4,4 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,379,InlineTextBox,  ,InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,380,StaticText,res,res StaticText,res,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,381,InlineTextBox,.,. InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,382,StaticText,writeHead,writeHead StaticText,writeHead,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,383,InlineTextBox,(,( InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,384,InlineTextBox,200,200 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,385,InlineTextBox,",",", InlineTextBox",,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,386,InlineTextBox, {,{ InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,387,InlineTextBox, ',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,388,InlineTextBox,Content-Type,Content-Type InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,389,InlineTextBox,',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,390,InlineTextBox,:,: InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,391,InlineTextBox, ',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,392,InlineTextBox,text/plain,text/plain InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,393,InlineTextBox,',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,394,InlineTextBox, },} InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,395,InlineTextBox,),) InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,396,InlineTextBox,;,; InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,397,StaticText,5,5 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,398,InlineTextBox,5,5 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,399,InlineTextBox,  ,InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,400,StaticText,res,res StaticText,res,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,401,InlineTextBox,.,. InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,402,StaticText,end,end StaticText,end,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,403,InlineTextBox,(,( InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,404,InlineTextBox,',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,405,InlineTextBox,Hello World!,Hello World! InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,406,InlineTextBox,\n,\n InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,407,InlineTextBox,',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,408,InlineTextBox,),) InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,409,InlineTextBox,;,; InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,410,StaticText,6,6 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,411,InlineTextBox,6,6 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,412,InlineTextBox,},} InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,413,InlineTextBox,),) InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,414,InlineTextBox,;,; InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,415,StaticText,7,7 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,416,InlineTextBox,7,7 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,417,StaticText,8,8 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,418,InlineTextBox,8,8 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,419,InlineTextBox,// starts a simple http server locally on port 3000,// starts a simple http server locally on port 3000 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,420,StaticText,9,9 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,421,InlineTextBox,9,9 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,422,StaticText,server,server StaticText,server,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,423,InlineTextBox,.,. InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,424,StaticText,listen,listen StaticText,listen,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,425,InlineTextBox,(,( InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,426,InlineTextBox,3000,3000 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,427,InlineTextBox,",",", InlineTextBox",,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,428,InlineTextBox, ',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,429,InlineTextBox,127.0.0.1,127.0.0.1 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,430,InlineTextBox,',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,431,InlineTextBox,",",", InlineTextBox",,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,432,InlineTextBox, (),() InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,433,InlineTextBox, =>,=> InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,434,InlineTextBox, {,{ InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,435,StaticText,10,10 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,436,InlineTextBox,10,10 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,437,InlineTextBox,  ,InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,438,StaticText,console,console StaticText,console,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,439,InlineTextBox,.,. InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,440,StaticText,log,log StaticText,log,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,441,InlineTextBox,(,( InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,442,InlineTextBox,',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,443,InlineTextBox,Listening on 127.0.0.1:3000,Listening on 127.0.0.1:3000 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,444,InlineTextBox,',' InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,445,InlineTextBox,),) InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,446,InlineTextBox,;,; InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,447,StaticText,11,11 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,448,InlineTextBox,11,11 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,449,InlineTextBox,},} InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,450,InlineTextBox,),) InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,451,InlineTextBox,;,; InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,452,StaticText,12,12 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,453,InlineTextBox,12,12 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,454,StaticText,13,13 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,455,InlineTextBox,13,13 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,456,InlineTextBox,// run with `node server.mjs`,// run with `node server.mjs` InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,457,StaticText,14,14 StaticText,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,458,InlineTextBox,14,14 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,459,InlineTextBox,1,1 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,460,InlineTextBox,createServer,createServer InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,461,InlineTextBox,2,2 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,462,InlineTextBox,3,3 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,463,InlineTextBox,server,server InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,464,InlineTextBox,createServer,createServer InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,465,InlineTextBox,req,req InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,466,InlineTextBox,res,res InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,467,InlineTextBox,4,4 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,468,InlineTextBox,res,res InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,469,InlineTextBox,writeHead,writeHead InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,470,InlineTextBox,5,5 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,471,InlineTextBox,res,res InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,472,InlineTextBox,end,end InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,473,InlineTextBox,6,6 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,474,InlineTextBox,7,7 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,475,InlineTextBox,8,8 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,476,InlineTextBox,9,9 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,477,InlineTextBox,server,server InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,478,InlineTextBox,listen,listen InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,479,InlineTextBox,10,10 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,480,InlineTextBox,console,console InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,481,InlineTextBox,log,log InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,482,InlineTextBox,11,11 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,483,InlineTextBox,12,12 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,484,InlineTextBox,13,13 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,485,InlineTextBox,14,14 InlineTextBox,,True,None,None,browse,2026-04-17T10:09:43.459127
https://nodejs.org/,0,link,Skip to content,Skip to content link,"<a href=""#main"" class=""index-module__BEYdoq__skipToContent"">Skip to content</a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,1,link,Home,Home link,"<a class=""index-module__MxFfiW__nodeIconWrapper"" aria-label=""Home"" href=""/en""><svg width=""267"" height=""80"" viewBox=""0 0 267 80"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""fill-[#333333] dark:fill-white index-module__oMcDnW__nodejsLogo"" aria-label=""Node.js logo""><mask id=""a"" maskUnits=""userSpaceOnUse"" x=""0"" y=""0"" width=""267"" height=""80"" style=""mask-type:luminance""><path d=""M267 0H0v79.378h267z"" fill=""#fff""></path></mask><g mask=""url(#a)""><path d=""M234.983 78.755a4 4 0 0 1-1.933-.51l-6....",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,2,link,Learn,Learn link,"<a href=""https://nodejs.org/learn"" class=""index-module__Caicaq__navItem index-module__Caicaq__nav""><span class=""index-module__Caicaq__label"">Learn</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,3,link,About,About link,"<a class=""index-module__Caicaq__navItem index-module__Caicaq__nav"" href=""/en/about""><span class=""index-module__Caicaq__label"">About</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,4,link,Download,Download link,"<a class=""index-module__Caicaq__navItem index-module__Caicaq__nav"" href=""/en/download""><span class=""index-module__Caicaq__label"">Download</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,5,link,Blog,Blog link,"<a class=""index-module__Caicaq__navItem index-module__Caicaq__nav"" href=""/en/blog""><span class=""index-module__Caicaq__label"">Blog</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,6,link,Docs,Docs link,"<a href=""https://nodejs.org/docs/latest/api/"" class=""index-module__Caicaq__navItem index-module__Caicaq__nav""><span class=""index-module__Caicaq__label"">Docs</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,7,link,Contribute,Contribute link,"<a href=""https://github.com/nodejs/node/blob/main/CONTRIBUTING.md"" class=""index-module__Caicaq__navItem index-module__Caicaq__nav"" target=""_blank""><span class=""index-module__Caicaq__label"">Contribute</span><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" fill=""currentColor"" aria-hidden=""true"" data-slot=""icon"" class=""index-module__Caicaq__icon""><path fill-rule=""evenodd"" d=""M8.25 3.75H19.5a.75.75 0 0 1 .75.75v11.25a.75.75 0 0 1-1.5 0V6.31L5.03 20.03a.75.75 0 0 1-1.06-1.06L17.69 5.25H8.2...",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,8,link,Courses,Courses link,"<a href=""https://training.linuxfoundation.org/openjs/"" class=""index-module__Caicaq__navItem index-module__Caicaq__nav"" target=""_blank""><span class=""index-module__Caicaq__label"">Courses</span><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" fill=""currentColor"" aria-hidden=""true"" data-slot=""icon"" class=""index-module__Caicaq__icon""><path fill-rule=""evenodd"" d=""M8.25 3.75H19.5a.75.75 0 0 1 .75.75v11.25a.75.75 0 0 1-1.5 0V6.31L5.03 20.03a.75.75 0 0 1-1.06-1.06L17.69 5.25H8.25a.75.75 0 0 1 ...",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,9,button,Start typing... ⌘ K,Start typing... ⌘ K button,"<button type=""button"" class=""index-module__SzNZfW__searchButton""><div class=""index-module__SzNZfW__searchButtonContent""><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" fill=""currentColor"" aria-hidden=""true"" data-slot=""icon""><path fill-rule=""evenodd"" d=""M10.5 3.75a6.75 6.75 0 1 0 0 13.5 6.75 6.75 0 0 0 0-13.5ZM2.25 10.5a8.25 8.25 0 1 1 14.59 5.28l4.69 4.69a.75.75 0 1 1-1.06 1.06l-4.69-4.69A8.25 8.25 0 0 1 2.25 10.5Z"" clip-rule=""evenodd""></path></svg>Start typing...</div><span class=""i...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,10,button,Select theme,Select theme button,"<button type=""button"" class=""index-module__pV3ojG__themeToggle"" aria-label=""Select theme"" id=""radix-_r_0_"" aria-haspopup=""menu"" aria-expanded=""false"" data-state=""closed""><svg xmlns=""http://www.w3.org/2000/svg"" fill=""none"" viewBox=""0 0 24 24"" stroke-width=""1.5"" stroke=""currentColor"" aria-hidden=""true"" data-slot=""icon"" height=""20""><path stroke-linecap=""round"" stroke-linejoin=""round"" d=""M9 17.25v1.007a3 3 0 0 1-.879 2.122L7.5 21h9l-.621-.621A3 3 0 0 1 15 18.257V17.25m6-12V15a2.25 2.25 0 0 1-2.25 2....",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,11,button,Choose Language,Choose Language button,"<button class=""index-module__57dyCG__languageDropdown"" aria-label=""Choose Language"" type=""button"" id=""radix-_R_7fanpivb_"" aria-haspopup=""menu"" aria-expanded=""false"" data-state=""closed""><svg xmlns=""http://www.w3.org/2000/svg"" fill=""none"" viewBox=""0 0 24 24"" stroke-width=""1.5"" stroke=""currentColor"" aria-hidden=""true"" data-slot=""icon"" height=""20""><path stroke-linecap=""round"" stroke-linejoin=""round"" d=""m10.5 21 5.25-11.25L21 21m-9-3h7.5M3 5.621a48.474 48.474 0 0 1 6-.371m0 0c1.12 0 2.233.038 3.334.1...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,12,link,Node.js Github,Node.js Github link,"<a href=""https://github.com/nodejs/node"" aria-label=""Node.js Github"" class=""index-module__MxFfiW__ghIconWrapper""><svg width=""20"" height=""20"" viewBox=""0 0 20 20"" xmlns=""http://www.w3.org/2000/svg"" fill=""currentColor""><path d=""M10 1.25C5.16562 1.25 1.25 5.16562 1.25 10C1.25 13.8719 3.75469 17.1422 7.23281 18.3016C7.67031 18.3781 7.83437 18.1156 7.83437 17.8859C7.83437 17.6781 7.82344 16.9891 7.82344 16.2563C5.625 16.6609 5.05625 15.7203 4.88125 15.2281C4.78281 14.9766 4.35625 14.2 3.98438 13.9922C...",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.459127
https://nodejs.org/,13,button,Get Node.js®,Get Node.js® button,"<a role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__primary !block dark:!hidden"" tabindex=""0"" href=""/en/download"">Get Node.js®</a>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,14,button,Get security support for EOL Node.js versions,Get security support for EOL Node.js versions button,"<a role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__secondary !block"" tabindex=""0"" href=""/en/about/eol""><span>Get security support</span><br><small class=""!text-xs"">for EOL Node.js versions</small></a>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,15,button,Cloudflare,Cloudflare button,"<a href=""https://www.cloudflare.com/?utm_source=nodejs-website&amp;utm_medium=Link"" role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__secondary index-module__KYC0-G__small"" tabindex=""0"" rel=""sponsored noopener"" target=""_blank"" aria-label=""Cloudflare"" data-tooltip=""Cloudflare""><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 209.51 94.74"" width=""209.51"" height=""94.74""><path fill=""#f4801f"" d=""M143.05,93.42l1.07-3.71c1.27-4.41.8-8.48-1.34-11.48-2-2.76...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,16,button,NodeSource,NodeSource button,"<a href=""https://nodesource.com/?utm_source=nodejs-website&amp;utm_medium=Link"" role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__secondary index-module__KYC0-G__small"" tabindex=""0"" rel=""sponsored noopener"" target=""_blank"" aria-label=""NodeSource"" data-tooltip=""NodeSource""><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 100 100""><path fill=""#89a19d"" d=""M89.243,20.864,55.642,1.5a11.21,11.21,0,0,0-11.2,0L10.778,20.937a11.208,11.208,0,0,0-5.6,9.7L5.14...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,17,button,Microsoft Azure,Microsoft Azure button,"<a href=""https://microsoft.com/?utm_source=nodejs-website&amp;utm_medium=Link"" role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__secondary index-module__KYC0-G__small"" tabindex=""0"" rel=""sponsored noopener"" target=""_blank"" aria-label=""Microsoft Azure"" data-tooltip=""Microsoft Azure""><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 86 86"" fill=""none""><g clip-path=""url(#clip0_1_177)""><path d=""M0.199951 0.800049H40.2999V40.9H0.199951V0.800049Z"" fill=""#F...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,18,button,HeroDevs,HeroDevs button,"<a href=""https://herodevs.com/?utm_source=nodejs-website&amp;utm_medium=Link"" role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__secondary index-module__KYC0-G__small"" tabindex=""0"" rel=""sponsored noopener"" target=""_blank"" aria-label=""HeroDevs"" data-tooltip=""HeroDevs""><svg xmlns=""http://www.w3.org/2000/svg"" width=""484"" height=""500"" viewBox=""0 0 484 500"" fill=""none""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M168.465 193.671C96.0868 172.261 104.27 3...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,19,button,Vercel,Vercel button,"<a href=""https://vercel.com/?utm_source=nodejs-website&amp;utm_medium=Link"" role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__secondary index-module__KYC0-G__small"" tabindex=""0"" rel=""sponsored noopener"" target=""_blank"" aria-label=""Vercel"" data-tooltip=""Vercel""><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 1155 1000"" width=""1155"" height=""1000"" fill=""none"" class=""text-black dark:text-white""><path d=""M577.344 0L1154.69 1000H0L577.344 0Z"" fill=""curr...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,20,button,Codemod,Codemod button,"<a href=""https://codemod.com/?utm_source=nodejs-website&amp;utm_medium=Link"" role=""button"" aria-disabled=""false"" class=""index-module__chIz9G__button index-module__chIz9G__secondary index-module__KYC0-G__small"" tabindex=""0"" rel=""sponsored noopener"" target=""_blank"" aria-label=""Codemod"" data-tooltip=""Codemod""><svg xmlns=""http://www.w3.org/2000/svg"" width=""100"" height=""100"" viewBox=""0 0 100 100"" fill=""none""><g clip-path=""url(#clip0_985_1597)""><rect width=""100"" height=""100"" rx=""17"" fill=""#D6FF62""></r...",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,21,link,and more,and more link,"<a href=""/en/about/partners"">and more</a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,22,tab,Create an HTTP Server,Create an HTTP Server tab,"<button type=""button"" role=""tab"" aria-selected=""true"" aria-controls=""radix-_R_uinpivb_-content-js-0"" data-state=""active"" id=""radix-_R_uinpivb_-trigger-js-0"" class=""index-module__ZySmoa__tabsTrigger index-module__Wcgi2a__trigger"" tabindex=""0"" data-orientation=""horizontal"" data-radix-collection-item="""">Create an HTTP Server</button>",True,None,None,interactive,2026-04-17T10:09:43.460144
